list index out of range;https://www.eltenedor.es/restaurante/grappa-pizzeria-brocheteria-r585407
list index out of range;https://www.eltenedor.es/restaurante/pizzeria-arezzo-r205731
list index out of range;https://www.eltenedor.es/restaurante/molinero-r521043
list index out of range;https://www.eltenedor.es/restaurante/vinoteca-garcia-de-la-navarra-r624103
list index out of range;https://www.eltenedor.es/restaurante/cookaluzka-r640331
list index out of range;https://www.eltenedor.es/restaurante/poke-roll-r581289
list index out of range;https://www.eltenedor.es/restaurante/tiendas-de-senorio-padre-damian-r472297
list index out of range;https://www.eltenedor.es/restaurante/torres-bermejas-r459551
list index out of range;https://www.eltenedor.es/restaurante/la-taberna-de-pedro-r625681
'NoneType' object has no attribute 'strip';https://www.eltenedor.es/restaurante/soy-by-pedro-espina-r305555
'NoneType' object has no attribute 'strip';https://www.eltenedor.es/restaurante/el-fogon-de-trifon-r305531
'NoneType' object has no attribute 'strip';https://www.eltenedor.es/restaurante/bodegas-rosell-r305307
'NoneType' object has no attribute 'strip';https://www.eltenedor.es/restaurante/bahia-taberna-r305303
'NoneType' object has no attribute 'strip';https://www.eltenedor.es/restaurante/naveria-do-mar-r305299
'NoneType' object has no attribute 'strip';https://www.eltenedor.es/restaurante/el-puchero-r305293
'NoneType' object has no attribute 'strip';https://www.eltenedor.es/restaurante/el-quenco-de-pepa-r305285
'NoneType' object has no attribute 'strip';https://www.eltenedor.es/restaurante/sacha-r305283
'NoneType' object has no attribute 'strip';https://www.eltenedor.es/restaurante/mercato-ballaro-r305507
'NoneType' object has no attribute 'strip';https://www.eltenedor.es/restaurante/la-catapa-r305505
'NoneType' object has no attribute 'strip';https://www.eltenedor.es/restaurante/sanxenxo-r305487
'NoneType' object has no attribute 'strip';https://www.eltenedor.es/restaurante/el-pimiento-verde-castello-r305477
'NoneType' object has no attribute 'strip';https://www.eltenedor.es/restaurante/la-buena-vida-r305419
'NoneType' object has no attribute 'strip';https://www.eltenedor.es/restaurante/taberna-laredo-r305409
'NoneType' object has no attribute 'strip';https://www.eltenedor.es/restaurante/el-cisne-azul-r305339
'NoneType' object has no attribute 'strip';https://www.eltenedor.es/restaurante/cafeteria-hd-r305233
'NoneType' object has no attribute 'strip';https://www.eltenedor.es/restaurante/el-restaurante-vegetariano-r305763
'NoneType' object has no attribute 'strip';https://www.eltenedor.es/restaurante/el-pescador-r305759
'NoneType' object has no attribute 'strip';https://www.eltenedor.es/restaurante/casa-alberto-r305755
'NoneType' object has no attribute 'strip';https://www.eltenedor.es/restaurante/casa-carola-r306005
'NoneType' object has no attribute 'strip';https://www.eltenedor.es/restaurante/el-barril-de-goya-r306001
'NoneType' object has no attribute 'strip';https://www.eltenedor.es/restaurante/gumbo-r305889
'NoneType' object has no attribute 'strip';https://www.eltenedor.es/restaurante/el-paraguas-r305877
'NoneType' object has no attribute 'strip';https://www.eltenedor.es/restaurante/la-trainera-r305787
'NoneType' object has no attribute 'strip';https://www.eltenedor.es/restaurante/tras-os-montes-r305275
'NoneType' object has no attribute 'strip';https://www.eltenedor.es/restaurante/amezua-r76229
list index out of range;https://www.eltenedor.es/restaurante/la-tertulia-r469835
list index out of range;https://www.eltenedor.es/restaurante/carato-bar-grill-r444911
list index out of range;https://www.eltenedor.es/restaurante/el-valle-hermoso-r377631
'NoneType' object has no attribute 'strip';https://www.eltenedor.es/restaurante/restaurante-ribera-del-manzanares-r379879
list index out of range;https://www.eltenedor.es/restaurante/80-nextdoor-r347157
'NoneType' object has no attribute 'strip';https://www.eltenedor.es/restaurante/garden-navarra-castellana-r348437
list index out of range;https://www.eltenedor.es/restaurante/juan-sin-miedo-r320723
'NoneType' object has no attribute 'strip';https://www.eltenedor.es/restaurante/taberna-la-lobera-r303307
'NoneType' object has no attribute 'strip';https://www.eltenedor.es/restaurante/gaia-restaurante-r295271
'NoneType' object has no attribute 'strip';https://www.eltenedor.es/restaurante/brasaylena-plaza-rio-2-r342819
'NoneType' object has no attribute 'strip';https://www.eltenedor.es/restaurante/o-trasmontano-r305273
'NoneType' object has no attribute 'strip';https://www.eltenedor.es/restaurante/el-pimiento-verde-quintana-r305269
'NoneType' object has no attribute 'strip';https://www.eltenedor.es/restaurante/los-remos-r305263
'NoneType' object has no attribute 'strip';https://www.eltenedor.es/restaurante/naomi-r305259
'NoneType' object has no attribute 'strip';https://www.eltenedor.es/restaurante/combarro-r305255
'NoneType' object has no attribute 'strip';https://www.eltenedor.es/restaurante/la-penela-r305253
'NoneType' object has no attribute 'strip';https://www.eltenedor.es/restaurante/viavelez-r305251
'NoneType' object has no attribute 'strip';https://www.eltenedor.es/restaurante/o-pazo-r305249
'NoneType' object has no attribute 'strip';https://www.eltenedor.es/restaurante/samm-r305245
'NoneType' object has no attribute 'strip';https://www.eltenedor.es/restaurante/gran-cafe-regina-hotel-regina-r305219
'NoneType' object has no attribute 'strip';https://www.eltenedor.es/restaurante/el-oso-r305177
'NoneType' object has no attribute 'strip';https://www.eltenedor.es/restaurante/la-manduca-de-azagra-r33771
list index out of range;https://www.eltenedor.es/restaurante/taberna-gourmet-jl-r459307
'NoneType' object has no attribute 'strip';https://www.eltenedor.es/restaurante/belaunde-22-r430067
list index out of range;https://www.eltenedor.es/restaurante/las-cosas-del-toni-r618281
list index out of range;https://www.eltenedor.es/restaurante/el-fogon-de-usera-r455233
list index out of range;https://www.eltenedor.es/restaurante/o-pulpo-r617497
list index out of range;https://www.eltenedor.es/restaurante/lab-84-r580857
list index out of range;https://www.eltenedor.es/restaurante/casa-julian-r618253
list index out of range;https://www.eltenedor.es/restaurante/tatema-r582923
list index out of range;https://www.eltenedor.es/restaurante/jamolandia-r618841
'NoneType' object has no attribute 'strip';https://www.eltenedor.es/restaurante/goizeko-wellington-r305767
